MU: -4.169320e-01 7.828803e-01 1.603717e+00 -1.630652e+00 -1.912616e+00 
algo,mean,variance,S,tail
nv,3.011289e-02,1.846069e-02,5,1.500000e-01
gl,2.606336e-02,1.195112e+00,5,1.500000e-01
nv,3.008748e-02,1.844391e-02,5,1.500000e-01
gl,2.604443e-02,1.193981e+00,5,1.500000e-01
nv,3.006297e-02,1.842723e-02,5,1.500000e-01
gl,2.602754e-02,1.192852e+00,5,1.500000e-01
nv,3.003454e-02,1.841065e-02,5,1.500000e-01
gl,2.601345e-02,1.191725e+00,5,1.500000e-01
nv,3.014651e-02,1.849173e-02,5,1.500000e-01
gl,2.599033e-02,1.190600e+00,5,1.500000e-01
nv,3.011925e-02,1.847506e-02,5,1.500000e-01
gl,2.596906e-02,1.189477e+00,5,1.500000e-01
nv,3.009128e-02,1.845846e-02,5,1.500000e-01
gl,2.594839e-02,1.188356e+00,5,1.500000e-01
nv,3.010809e-02,1.846083e-02,5,1.500000e-01
gl,2.592647e-02,1.187238e+00,5,1.500000e-01
nv,3.008043e-02,1.844426e-02,5,1.500000e-01
gl,2.591073e-02,1.186121e+00,5,1.500000e-01
nv,3.012107e-02,1.847414e-02,5,1.500000e-01
gl,2.588997e-02,1.185007e+00,5,1.500000e-01
nv,3.013243e-02,1.847119e-02,5,1.500000e-01
gl,2.586893e-02,1.183895e+00,5,1.500000e-01
nv,3.013483e-02,1.846288e-02,5,1.500000e-01
gl,2.584777e-02,1.182784e+00,5,1.500000e-01
nv,3.011601e-02,1.844674e-02,5,1.500000e-01
gl,2.583194e-02,1.181676e+00,5,1.500000e-01
nv,3.020036e-02,1.852086e-02,5,1.500000e-01
gl,2.581221e-02,1.180570e+00,5,1.500000e-01
nv,3.017326e-02,1.850431e-02,5,1.500000e-01
gl,2.580080e-02,1.179467e+00,5,1.500000e-01
nv,3.015087e-02,1.848764e-02,5,1.500000e-01
gl,2.577876e-02,1.178365e+00,5,1.500000e-01
nv,3.013505e-02,1.847129e-02,5,1.500000e-01
gl,2.575732e-02,1.177265e+00,5,1.500000e-01
nv,3.017452e-02,1.849964e-02,5,1.500000e-01
gl,2.573794e-02,1.176167e+00,5,1.500000e-01
nv,3.020602e-02,1.850340e-02,5,1.500000e-01
gl,2.571710e-02,1.175071e+00,5,1.500000e-01
nv,3.019840e-02,1.848991e-02,5,1.500000e-01
gl,2.569950e-02,1.173978e+00,5,1.500000e-01
nv,3.020310e-02,1.848241e-02,5,1.500000e-01
gl,2.568822e-02,1.172886e+00,5,1.500000e-01
nv,3.024591e-02,1.850123e-02,5,1.500000e-01
gl,2.566844e-02,1.171797e+00,5,1.500000e-01
nv,3.029697e-02,1.854715e-02,5,1.500000e-01
gl,2.567376e-02,1.170712e+00,5,1.500000e-01
nv,3.026900e-02,1.853077e-02,5,1.500000e-01
gl,2.565667e-02,1.169626e+00,5,1.500000e-01
nv,3.024181e-02,1.851438e-02,5,1.500000e-01
gl,2.563551e-02,1.168543e+00,5,1.500000e-01
nv,3.021549e-02,1.849798e-02,5,1.500000e-01
gl,2.561726e-02,1.167461e+00,5,1.500000e-01
nv,3.018898e-02,1.848163e-02,5,1.500000e-01
gl,2.559676e-02,1.166381e+00,5,1.500000e-01
nv,3.016245e-02,1.846530e-02,5,1.500000e-01
gl,2.560819e-02,1.165312e+00,5,1.500000e-01
nv,3.014638e-02,1.844911e-02,5,1.500000e-01
gl,2.559184e-02,1.164236e+00,5,1.500000e-01
nv,3.013738e-02,1.843363e-02,5,1.500000e-01
gl,2.557710e-02,1.163162e+00,5,1.500000e-01
nv,3.010960e-02,1.841745e-02,5,1.500000e-01
gl,2.556364e-02,1.162091e+00,5,1.500000e-01
nv,3.008201e-02,1.840130e-02,5,1.500000e-01
gl,2.554353e-02,1.161021e+00,5,1.500000e-01
nv,3.013634e-02,1.845334e-02,5,1.500000e-01
gl,2.552292e-02,1.159954e+00,5,1.500000e-01
nv,3.013896e-02,1.844176e-02,5,1.500000e-01
gl,2.550359e-02,1.158888e+00,5,1.500000e-01
nv,3.017199e-02,1.846008e-02,5,1.500000e-01
gl,2.548728e-02,1.157824e+00,5,1.500000e-01
nv,3.014721e-02,1.844384e-02,5,1.500000e-01
gl,2.547089e-02,1.156762e+00,5,1.500000e-01
nv,3.011957e-02,1.842775e-02,5,1.500000e-01
gl,2.544901e-02,1.155702e+00,5,1.500000e-01
nv,3.009252e-02,1.841166e-02,5,1.500000e-01
gl,2.542999e-02,1.154644e+00,5,1.500000e-01
nv,3.006496e-02,1.839563e-02,5,1.500000e-01
gl,2.541024e-02,1.153588e+00,5,1.500000e-01
nv,3.003746e-02,1.837962e-02,5,1.500000e-01
gl,2.538853e-02,1.152534e+00,5,1.500000e-01
nv,3.009529e-02,1.841584e-02,5,1.500000e-01
gl,2.537327e-02,1.151482e+00,5,1.500000e-01
nv,3.007092e-02,1.839975e-02,5,1.500000e-01
gl,2.535567e-02,1.150431e+00,5,1.500000e-01
nv,3.004379e-02,1.838377e-02,5,1.500000e-01
gl,2.533422e-02,1.149383e+00,5,1.500000e-01
nv,3.003206e-02,1.836775e-02,5,1.500000e-01
gl,2.531413e-02,1.148337e+00,5,1.500000e-01
nv,3.000472e-02,1.835184e-02,5,1.500000e-01
gl,2.529522e-02,1.147292e+00,5,1.500000e-01
nv,3.001734e-02,1.834079e-02,5,1.500000e-01
gl,2.527416e-02,1.146250e+00,5,1.500000e-01
nv,2.999089e-02,1.832489e-02,5,1.500000e-01
gl,2.525396e-02,1.145209e+00,5,1.500000e-01
nv,2.996492e-02,1.830900e-02,5,1.500000e-01
gl,2.546445e-02,1.144752e+00,5,1.500000e-01
nv,3.003333e-02,1.835078e-02,5,1.500000e-01
gl,2.545696e-02,1.143716e+00,5,1.500000e-01
nv,3.004777e-02,1.835003e-02,5,1.500000e-01
gl,2.543910e-02,1.142680e+00,5,1.500000e-01
nv,3.002056e-02,1.833423e-02,5,1.500000e-01
gl,2.541859e-02,1.141646e+00,5,1.500000e-01
nv,3.006640e-02,1.837254e-02,5,1.500000e-01
gl,2.543659e-02,1.140624e+00,5,1.500000e-01
nv,3.008652e-02,1.837402e-02,5,1.500000e-01
gl,2.541770e-02,1.139594e+00,5,1.500000e-01
nv,3.008847e-02,1.836514e-02,5,1.500000e-01
gl,2.539804e-02,1.138566e+00,5,1.500000e-01
nv,3.013102e-02,1.837708e-02,5,1.500000e-01
gl,2.539672e-02,1.137540e+00,5,1.500000e-01
nv,3.014237e-02,1.837493e-02,5,1.500000e-01
gl,2.539577e-02,1.136517e+00,5,1.500000e-01
nv,3.012564e-02,1.835968e-02,5,1.500000e-01
gl,2.537743e-02,1.135495e+00,5,1.500000e-01
nv,3.009871e-02,1.834396e-02,5,1.500000e-01
gl,2.535574e-02,1.134474e+00,5,1.500000e-01
nv,3.015378e-02,1.837883e-02,5,1.500000e-01
gl,2.533496e-02,1.133455e+00,5,1.500000e-01
nv,3.014527e-02,1.836460e-02,5,1.500000e-01
gl,2.531722e-02,1.132438e+00,5,1.500000e-01
nv,3.011823e-02,1.834893e-02,5,1.500000e-01
gl,2.529752e-02,1.131422e+00,5,1.500000e-01
nv,3.009161e-02,1.833326e-02,5,1.500000e-01
gl,2.527811e-02,1.130409e+00,5,1.500000e-01
nv,3.006467e-02,1.831764e-02,5,1.500000e-01
gl,2.527331e-02,1.129399e+00,5,1.500000e-01
nv,3.009174e-02,1.833073e-02,5,1.500000e-01
gl,2.525348e-02,1.128390e+00,5,1.500000e-01
nv,3.026562e-02,1.845787e-02,5,1.500000e-01
gl,2.523948e-02,1.127382e+00,5,1.500000e-01
nv,3.030855e-02,1.846818e-02,5,1.500000e-01
gl,2.522169e-02,1.126375e+00,5,1.500000e-01
nv,3.028242e-02,1.845246e-02,5,1.500000e-01
gl,2.520074e-02,1.125371e+00,5,1.500000e-01
nv,3.025681e-02,1.843675e-02,5,1.500000e-01
gl,2.518556e-02,1.124368e+00,5,1.500000e-01
nv,3.040434e-02,1.856977e-02,5,1.500000e-01
gl,2.517629e-02,1.123368e+00,5,1.500000e-01
nv,3.046622e-02,1.863745e-02,5,1.500000e-01
gl,2.515760e-02,1.122369e+00,5,1.500000e-01
nv,3.049328e-02,1.864946e-02,5,1.500000e-01
gl,2.514309e-02,1.121371e+00,5,1.500000e-01
nv,3.046618e-02,1.863370e-02,5,1.500000e-01
gl,2.512763e-02,1.120376e+00,5,1.500000e-01
nv,3.043912e-02,1.861798e-02,5,1.500000e-01
gl,2.510825e-02,1.119382e+00,5,1.500000e-01
nv,3.041942e-02,1.860225e-02,5,1.500000e-01
gl,2.508828e-02,1.118390e+00,5,1.500000e-01
nv,3.047575e-02,1.865614e-02,5,1.500000e-01
gl,2.508487e-02,1.117401e+00,5,1.500000e-01
nv,3.044965e-02,1.864039e-02,5,1.500000e-01
gl,2.507123e-02,1.116412e+00,5,1.500000e-01
nv,3.042279e-02,1.862471e-02,5,1.500000e-01
gl,2.505859e-02,1.115426e+00,5,1.500000e-01
nv,3.047204e-02,1.866990e-02,5,1.500000e-01
gl,2.504112e-02,1.114441e+00,5,1.500000e-01
nv,3.051733e-02,1.868061e-02,5,1.500000e-01
gl,2.502885e-02,1.113458e+00,5,1.500000e-01
nv,3.052839e-02,1.867898e-02,5,1.500000e-01
gl,2.504005e-02,1.112486e+00,5,1.500000e-01
nv,3.051025e-02,1.866323e-02,5,1.500000e-01
gl,2.502144e-02,1.111506e+00,5,1.500000e-01
nv,3.048337e-02,1.864761e-02,5,1.500000e-01
gl,2.500039e-02,1.110528e+00,5,1.500000e-01
nv,3.048645e-02,1.863815e-02,5,1.500000e-01
gl,2.498860e-02,1.109552e+00,5,1.500000e-01
nv,3.052160e-02,1.865705e-02,5,1.500000e-01
gl,2.510199e-02,1.108775e+00,5,1.500000e-01
nv,3.050111e-02,1.864154e-02,5,1.500000e-01
gl,2.511931e-02,1.107816e+00,5,1.500000e-01
nv,3.056219e-02,1.870843e-02,5,1.500000e-01
gl,2.510059e-02,1.106844e+00,5,1.500000e-01
nv,3.061597e-02,1.874552e-02,5,1.500000e-01
gl,2.509884e-02,1.105878e+00,5,1.500000e-01
nv,3.059451e-02,1.872988e-02,5,1.500000e-01
gl,2.508120e-02,1.104910e+00,5,1.500000e-01
nv,3.056818e-02,1.871427e-02,5,1.500000e-01
gl,2.506479e-02,1.103943e+00,5,1.500000e-01
nv,3.060248e-02,1.873731e-02,5,1.500000e-01
gl,2.505867e-02,1.102980e+00,5,1.500000e-01
nv,3.070837e-02,1.882441e-02,5,1.500000e-01
gl,2.506693e-02,1.102024e+00,5,1.500000e-01
nv,3.068155e-02,1.880879e-02,5,1.500000e-01
gl,2.504844e-02,1.101063e+00,5,1.500000e-01
nv,3.066556e-02,1.879366e-02,5,1.500000e-01
gl,2.503063e-02,1.100103e+00,5,1.500000e-01
nv,3.072854e-02,1.882652e-02,5,1.500000e-01
gl,2.501314e-02,1.099145e+00,5,1.500000e-01
nv,3.070187e-02,1.881093e-02,5,1.500000e-01
gl,2.500195e-02,1.098189e+00,5,1.500000e-01
nv,3.067584e-02,1.879534e-02,5,1.500000e-01
gl,2.498301e-02,1.097235e+00,5,1.500000e-01
nv,3.066668e-02,1.878066e-02,5,1.500000e-01
gl,2.496402e-02,1.096282e+00,5,1.500000e-01
nv,3.067444e-02,1.877664e-02,5,1.500000e-01
gl,2.494843e-02,1.095330e+00,5,1.500000e-01
nv,3.073493e-02,1.884252e-02,5,1.500000e-01
gl,2.493074e-02,1.094381e+00,5,1.500000e-01
nv,3.072310e-02,1.882862e-02,5,1.500000e-01
gl,2.491418e-02,1.093433e+00,5,1.500000e-01
nv,3.069648e-02,1.881312e-02,5,1.500000e-01
gl,2.489793e-02,1.092486e+00,5,1.500000e-01
nv,3.067065e-02,1.879760e-02,5,1.500000e-01
gl,2.487811e-02,1.091542e+00,5,1.500000e-01
nv,3.073292e-02,1.886059e-02,5,1.500000e-01
gl,2.485789e-02,1.090599e+00,5,1.500000e-01
nv,3.070650e-02,1.884510e-02,5,1.500000e-01
gl,2.484011e-02,1.089657e+00,5,1.500000e-01
nv,3.068841e-02,1.882959e-02,5,1.500000e-01
gl,2.482308e-02,1.088717e+00,5,1.500000e-01
nv,3.066200e-02,1.881415e-02,5,1.500000e-01
gl,2.480381e-02,1.087779e+00,5,1.500000e-01
nv,3.063774e-02,1.879864e-02,5,1.500000e-01
gl,2.478298e-02,1.086843e+00,5,1.500000e-01
nv,3.068554e-02,1.882721e-02,5,1.500000e-01
gl,2.477487e-02,1.085908e+00,5,1.500000e-01
nv,3.074244e-02,1.888464e-02,5,1.500000e-01
gl,2.475983e-02,1.084974e+00,5,1.500000e-01
nv,3.076537e-02,1.889452e-02,5,1.500000e-01
gl,2.474280e-02,1.084043e+00,5,1.500000e-01
nv,3.074066e-02,1.887902e-02,5,1.500000e-01
gl,2.472375e-02,1.083112e+00,5,1.500000e-01
nv,3.071734e-02,1.886354e-02,5,1.500000e-01
gl,2.471290e-02,1.082184e+00,5,1.500000e-01
nv,3.072879e-02,1.886208e-02,5,1.500000e-01
gl,2.469678e-02,1.081257e+00,5,1.500000e-01
nv,3.071721e-02,1.884808e-02,5,1.500000e-01
gl,2.467812e-02,1.080332e+00,5,1.500000e-01
nv,3.074453e-02,1.885121e-02,5,1.500000e-01
gl,2.470613e-02,1.079418e+00,5,1.500000e-01
nv,3.080392e-02,1.890626e-02,5,1.500000e-01
gl,2.470250e-02,1.078497e+00,5,1.500000e-01
nv,3.081632e-02,1.890601e-02,5,1.500000e-01
gl,2.470084e-02,1.077578e+00,5,1.500000e-01
nv,3.079474e-02,1.889065e-02,5,1.500000e-01
gl,2.468569e-02,1.076659e+00,5,1.500000e-01
nv,3.076848e-02,1.887534e-02,5,1.500000e-01
gl,2.466721e-02,1.075741e+00,5,1.500000e-01
nv,3.076300e-02,1.886130e-02,5,1.500000e-01
gl,2.465648e-02,1.074825e+00,5,1.500000e-01
nv,3.073686e-02,1.884604e-02,5,1.500000e-01
gl,2.464034e-02,1.073911e+00,5,1.500000e-01
nv,3.071079e-02,1.883079e-02,5,1.500000e-01
gl,2.462367e-02,1.072998e+00,5,1.500000e-01
nv,3.068513e-02,1.881555e-02,5,1.500000e-01
gl,2.461360e-02,1.072087e+00,5,1.500000e-01
nv,3.066167e-02,1.880029e-02,5,1.500000e-01
gl,2.459682e-02,1.071177e+00,5,1.500000e-01
nv,3.063974e-02,1.878498e-02,5,1.500000e-01
gl,2.461117e-02,1.070275e+00,5,1.500000e-01
nv,3.068254e-02,1.880561e-02,5,1.500000e-01
gl,2.459434e-02,1.069368e+00,5,1.500000e-01
nv,3.065693e-02,1.879044e-02,5,1.500000e-01
gl,2.457688e-02,1.068463e+00,5,1.500000e-01
nv,3.063168e-02,1.877528e-02,5,1.500000e-01
gl,2.458862e-02,1.067564e+00,5,1.500000e-01
nv,3.067851e-02,1.881403e-02,5,1.500000e-01
gl,2.457409e-02,1.066662e+00,5,1.500000e-01
nv,3.065259e-02,1.879892e-02,5,1.500000e-01
gl,2.461477e-02,1.065799e+00,5,1.500000e-01
nv,3.069309e-02,1.881645e-02,5,1.500000e-01
gl,2.459557e-02,1.064900e+00,5,1.500000e-01
nv,3.070188e-02,1.881161e-02,5,1.500000e-01
gl,2.457654e-02,1.064003e+00,5,1.500000e-01
nv,3.067745e-02,1.879648e-02,5,1.500000e-01
gl,2.456205e-02,1.063106e+00,5,1.500000e-01
nv,3.073595e-02,1.885885e-02,5,1.500000e-01
gl,2.454259e-02,1.062212e+00,5,1.500000e-01
nv,3.072003e-02,1.884431e-02,5,1.500000e-01
gl,2.452609e-02,1.061319e+00,5,1.500000e-01
nv,3.069429e-02,1.882925e-02,5,1.500000e-01
gl,2.450795e-02,1.060427e+00,5,1.500000e-01
nv,3.066850e-02,1.881421e-02,5,1.500000e-01
gl,2.449386e-02,1.059537e+00,5,1.500000e-01
nv,3.069968e-02,1.883431e-02,5,1.500000e-01
gl,2.447957e-02,1.058649e+00,5,1.500000e-01
nv,3.067481e-02,1.881925e-02,5,1.500000e-01
gl,2.448470e-02,1.057766e+00,5,1.500000e-01
nv,3.065085e-02,1.880418e-02,5,1.500000e-01
gl,2.447899e-02,1.056881e+00,5,1.500000e-01
nv,3.062941e-02,1.878912e-02,5,1.500000e-01
gl,2.446643e-02,1.055997e+00,5,1.500000e-01
nv,3.061661e-02,1.877496e-02,5,1.500000e-01
gl,2.445140e-02,1.055114e+00,5,1.500000e-01
nv,3.060928e-02,1.876037e-02,5,1.500000e-01
gl,2.444074e-02,1.054233e+00,5,1.500000e-01
nv,3.058415e-02,1.874546e-02,5,1.500000e-01
gl,2.442381e-02,1.053354e+00,5,1.500000e-01
nv,3.058621e-02,1.873756e-02,5,1.500000e-01
gl,2.441247e-02,1.052476e+00,5,1.500000e-01
nv,3.056148e-02,1.872267e-02,5,1.500000e-01
gl,2.440251e-02,1.051599e+00,5,1.500000e-01
nv,3.062451e-02,1.875278e-02,5,1.500000e-01
gl,2.439148e-02,1.050724e+00,5,1.500000e-01
nv,3.068530e-02,1.880559e-02,5,1.500000e-01
gl,2.437307e-02,1.049850e+00,5,1.500000e-01
nv,3.074076e-02,1.883559e-02,5,1.500000e-01
gl,2.437334e-02,1.048979e+00,5,1.500000e-01
nv,3.071683e-02,1.882064e-02,5,1.500000e-01
gl,2.435629e-02,1.048108e+00,5,1.500000e-01
nv,3.069238e-02,1.880573e-02,5,1.500000e-01
gl,2.437133e-02,1.047244e+00,5,1.500000e-01
nv,3.072624e-02,1.880254e-02,5,1.500000e-01
gl,2.436214e-02,1.046376e+00,5,1.500000e-01
nv,3.070076e-02,1.878773e-02,5,1.500000e-01
gl,2.434387e-02,1.045510e+00,5,1.500000e-01
nv,3.067534e-02,1.877294e-02,5,1.500000e-01
gl,2.432831e-02,1.044645e+00,5,1.500000e-01
nv,3.065046e-02,1.875815e-02,5,1.500000e-01
gl,2.432510e-02,1.043782e+00,5,1.500000e-01
nv,3.062655e-02,1.874335e-02,5,1.500000e-01
gl,2.430961e-02,1.042920e+00,5,1.500000e-01
nv,3.067969e-02,1.879688e-02,5,1.500000e-01
gl,2.429394e-02,1.042059e+00,5,1.500000e-01
nv,3.067065e-02,1.878390e-02,5,1.500000e-01
gl,2.429000e-02,1.041201e+00,5,1.500000e-01
nv,3.066385e-02,1.877219e-02,5,1.500000e-01
gl,2.427111e-02,1.040343e+00,5,1.500000e-01
nv,3.071574e-02,1.882396e-02,5,1.500000e-01
gl,2.425683e-02,1.039486e+00,5,1.500000e-01
nv,3.069231e-02,1.880915e-02,5,1.500000e-01
gl,2.423913e-02,1.038631e+00,5,1.500000e-01
nv,3.072019e-02,1.882549e-02,5,1.500000e-01
gl,2.422437e-02,1.037777e+00,5,1.500000e-01
nv,3.069733e-02,1.881070e-02,5,1.500000e-01
gl,2.420713e-02,1.036924e+00,5,1.500000e-01
nv,3.067239e-02,1.879600e-02,5,1.500000e-01
gl,2.419059e-02,1.036073e+00,5,1.500000e-01
nv,3.068142e-02,1.879331e-02,5,1.500000e-01
gl,2.418231e-02,1.035224e+00,5,1.500000e-01
nv,3.076591e-02,1.884924e-02,5,1.500000e-01
gl,2.416417e-02,1.034376e+00,5,1.500000e-01
nv,3.076402e-02,1.883729e-02,5,1.500000e-01
gl,2.414983e-02,1.033529e+00,5,1.500000e-01
nv,3.074375e-02,1.882247e-02,5,1.500000e-01
gl,2.413592e-02,1.032683e+00,5,1.500000e-01
nv,3.071872e-02,1.880783e-02,5,1.500000e-01
gl,2.411895e-02,1.031839e+00,5,1.500000e-01
nv,3.070169e-02,1.879308e-02,5,1.500000e-01
gl,2.411856e-02,1.030999e+00,5,1.500000e-01
nv,3.067663e-02,1.877850e-02,5,1.500000e-01
gl,2.410517e-02,1.030158e+00,5,1.500000e-01
nv,3.065596e-02,1.876386e-02,5,1.500000e-01
gl,2.411821e-02,1.029325e+00,5,1.500000e-01
nv,3.067057e-02,1.876416e-02,5,1.500000e-01
gl,2.410091e-02,1.028486e+00,5,1.500000e-01
nv,3.068693e-02,1.876394e-02,5,1.500000e-01
gl,2.408237e-02,1.027649e+00,5,1.500000e-01
nv,3.066197e-02,1.874942e-02,5,1.500000e-01
gl,2.406758e-02,1.026813e+00,5,1.500000e-01
nv,3.064467e-02,1.873495e-02,5,1.500000e-01
gl,2.405415e-02,1.025978e+00,5,1.500000e-01
nv,3.062042e-02,1.872044e-02,5,1.500000e-01
gl,2.403549e-02,1.025145e+00,5,1.500000e-01
nv,3.061660e-02,1.870726e-02,5,1.500000e-01
gl,2.401946e-02,1.024313e+00,5,1.500000e-01
nv,3.059519e-02,1.869273e-02,5,1.500000e-01
gl,2.400809e-02,1.023483e+00,5,1.500000e-01
nv,3.057275e-02,1.867825e-02,5,1.500000e-01
gl,2.399288e-02,1.022654e+00,5,1.500000e-01
nv,3.054829e-02,1.866385e-02,5,1.500000e-01
gl,2.416941e-02,1.022277e+00,5,1.500000e-01
nv,3.053965e-02,1.865162e-02,5,1.500000e-01
gl,2.415369e-02,1.021450e+00,5,1.500000e-01
nv,3.052869e-02,1.863813e-02,5,1.500000e-01
gl,2.418478e-02,1.020649e+00,5,1.500000e-01
nv,3.059204e-02,1.868824e-02,5,1.500000e-01
gl,2.416705e-02,1.019825e+00,5,1.500000e-01
nv,3.056738e-02,1.867389e-02,5,1.500000e-01
gl,2.415166e-02,1.019002e+00,5,1.500000e-01
nv,3.060289e-02,1.870031e-02,5,1.500000e-01
gl,2.415224e-02,1.018182e+00,5,1.500000e-01
nv,3.060717e-02,1.869425e-02,5,1.500000e-01
gl,2.413415e-02,1.017362e+00,5,1.500000e-01
nv,3.064528e-02,1.870996e-02,5,1.500000e-01
gl,2.411882e-02,1.016543e+00,5,1.500000e-01
nv,3.066243e-02,1.871467e-02,5,1.500000e-01
gl,2.415434e-02,1.015755e+00,5,1.500000e-01
nv,3.063857e-02,1.870033e-02,5,1.500000e-01
gl,2.415192e-02,1.014940e+00,5,1.500000e-01
nv,3.068703e-02,1.874328e-02,5,1.500000e-01
gl,2.413568e-02,1.014125e+00,5,1.500000e-01
nv,3.066263e-02,1.872897e-02,5,1.500000e-01
gl,2.412715e-02,1.013312e+00,5,1.500000e-01
nv,3.065449e-02,1.871537e-02,5,1.500000e-01
gl,2.411022e-02,1.012499e+00,5,1.500000e-01
nv,3.063715e-02,1.870131e-02,5,1.500000e-01
gl,2.409357e-02,1.011688e+00,5,1.500000e-01
nv,3.062696e-02,1.868782e-02,5,1.500000e-01
gl,2.407514e-02,1.010879e+00,5,1.500000e-01
nv,3.063575e-02,1.868356e-02,5,1.500000e-01
gl,2.408921e-02,1.010081e+00,5,1.500000e-01
nv,3.061199e-02,1.866932e-02,5,1.500000e-01
gl,2.407365e-02,1.009274e+00,5,1.500000e-01
nv,3.058758e-02,1.865514e-02,5,1.500000e-01
gl,2.406041e-02,1.008468e+00,5,1.500000e-01
nv,3.060264e-02,1.865491e-02,5,1.500000e-01
gl,2.404260e-02,1.007663e+00,5,1.500000e-01
nv,3.057855e-02,1.864075e-02,5,1.500000e-01
gl,2.402841e-02,1.006860e+00,5,1.500000e-01
nv,3.060435e-02,1.865511e-02,5,1.500000e-01
gl,2.401195e-02,1.006058e+00,5,1.500000e-01
nv,3.058005e-02,1.864099e-02,5,1.500000e-01
gl,2.399962e-02,1.005257e+00,5,1.500000e-01
nv,3.055925e-02,1.862673e-02,5,1.500000e-01
gl,2.399131e-02,1.004458e+00,5,1.500000e-01
nv,3.058293e-02,1.863793e-02,5,1.500000e-01
gl,2.397613e-02,1.003660e+00,5,1.500000e-01
nv,3.055928e-02,1.862382e-02,5,1.500000e-01
gl,2.396510e-02,1.002863e+00,5,1.500000e-01
nv,3.053539e-02,1.860975e-02,5,1.500000e-01
gl,2.395060e-02,1.002068e+00,5,1.500000e-01
nv,3.051119e-02,1.859571e-02,5,1.500000e-01
gl,2.393347e-02,1.001273e+00,5,1.500000e-01
nv,3.048711e-02,1.858170e-02,5,1.500000e-01
gl,2.391869e-02,1.000480e+00,5,1.500000e-01
nv,3.046919e-02,1.856755e-02,5,1.500000e-01
gl,2.390202e-02,9.996882e-01,5,1.500000e-01
nv,3.044531e-02,1.855357e-02,5,1.500000e-01
gl,2.388656e-02,9.988976e-01,5,1.500000e-01
nv,3.046357e-02,1.854823e-02,5,1.500000e-01
gl,2.387006e-02,9.981083e-01,5,1.500000e-01
nv,3.054383e-02,1.861146e-02,5,1.500000e-01
gl,2.385408e-02,9.973201e-01,5,1.500000e-01
nv,3.058622e-02,1.864944e-02,5,1.500000e-01
gl,2.384113e-02,9.965333e-01,5,1.500000e-01
nv,3.062798e-02,1.868446e-02,5,1.500000e-01
gl,2.383603e-02,9.957490e-01,5,1.500000e-01
nv,3.068540e-02,1.874406e-02,5,1.500000e-01
gl,2.382297e-02,9.949645e-01,5,1.500000e-01
nv,3.066211e-02,1.872999e-02,5,1.500000e-01
gl,2.380714e-02,9.941813e-01,5,1.500000e-01
nv,3.063900e-02,1.871593e-02,5,1.500000e-01
gl,2.379149e-02,9.933994e-01,5,1.500000e-01
nv,3.061681e-02,1.870187e-02,5,1.500000e-01
gl,2.377731e-02,9.926187e-01,5,1.500000e-01
nv,3.060186e-02,1.868840e-02,5,1.500000e-01
gl,2.376029e-02,9.918392e-01,5,1.500000e-01
nv,3.058467e-02,1.867444e-02,5,1.500000e-01
gl,2.374436e-02,9.910610e-01,5,1.500000e-01
nv,3.058443e-02,1.866516e-02,5,1.500000e-01
gl,2.372838e-02,9.902840e-01,5,1.500000e-01
nv,3.061540e-02,1.867749e-02,5,1.500000e-01
gl,2.371106e-02,9.895082e-01,5,1.500000e-01
nv,3.059140e-02,1.866359e-02,5,1.500000e-01
gl,2.369344e-02,9.887337e-01,5,1.500000e-01
nv,3.059461e-02,1.865725e-02,5,1.500000e-01
gl,2.371183e-02,9.879744e-01,5,1.500000e-01
nv,3.064166e-02,1.870185e-02,5,1.500000e-01
gl,2.369637e-02,9.872022e-01,5,1.500000e-01
nv,3.061921e-02,1.868788e-02,5,1.500000e-01
gl,2.368105e-02,9.864312e-01,5,1.500000e-01
nv,3.066273e-02,1.872704e-02,5,1.500000e-01
gl,2.366468e-02,9.856615e-01,5,1.500000e-01
nv,3.063885e-02,1.871315e-02,5,1.500000e-01
gl,2.366092e-02,9.848942e-01,5,1.500000e-01
nv,3.062794e-02,1.869999e-02,5,1.500000e-01
gl,2.371405e-02,9.841837e-01,5,1.500000e-01
nv,3.060819e-02,1.868611e-02,5,1.500000e-01
gl,2.370158e-02,9.834176e-01,5,1.500000e-01
nv,3.058435e-02,1.867228e-02,5,1.500000e-01
gl,2.369170e-02,9.826526e-01,5,1.500000e-01
nv,3.056055e-02,1.865848e-02,5,1.500000e-01
gl,2.367746e-02,9.818887e-01,5,1.500000e-01
nv,3.053854e-02,1.864461e-02,5,1.500000e-01
gl,2.366502e-02,9.811262e-01,5,1.500000e-01
nv,3.051497e-02,1.863083e-02,5,1.500000e-01
gl,2.365402e-02,9.803648e-01,5,1.500000e-01
nv,3.052200e-02,1.862737e-02,5,1.500000e-01
gl,2.363861e-02,9.796045e-01,5,1.500000e-01
nv,3.057766e-02,1.868639e-02,5,1.500000e-01
gl,2.362371e-02,9.788454e-01,5,1.500000e-01
nv,3.055396e-02,1.867263e-02,5,1.500000e-01
gl,2.360703e-02,9.780875e-01,5,1.500000e-01
nv,3.056258e-02,1.866554e-02,5,1.500000e-01
gl,2.359073e-02,9.773308e-01,5,1.500000e-01
nv,3.053924e-02,1.865179e-02,5,1.500000e-01
gl,2.362457e-02,9.766046e-01,5,1.500000e-01
nv,3.058474e-02,1.869521e-02,5,1.500000e-01
gl,2.361905e-02,9.758501e-01,5,1.500000e-01
