MU: -3.050588e-01 7.329242e-01 1.279184e-01 2.306995e-01 3.996156e-01 
algo,mean,variance,S,tail
gl,7.587730e-01,1.233854e+00,5,3.000000e-02
nv,7.468455e-01,7.557531e-02,5,3.000000e-02
gl,7.595330e-01,1.236433e+00,5,3.000000e-02
nv,7.467495e-01,7.561099e-02,5,3.000000e-02
gl,7.597030e-01,1.235621e+00,5,3.000000e-02
nv,7.466266e-01,7.566746e-02,5,3.000000e-02
gl,7.601326e-01,1.239084e+00,5,3.000000e-02
nv,7.466827e-01,7.563606e-02,5,3.000000e-02
gl,7.598302e-01,1.237992e+00,5,3.000000e-02
nv,7.466312e-01,7.564595e-02,5,3.000000e-02
gl,7.596791e-01,1.237101e+00,5,3.000000e-02
nv,7.465239e-01,7.566332e-02,5,3.000000e-02
gl,7.593078e-01,1.236047e+00,5,3.000000e-02
nv,7.465262e-01,7.565406e-02,5,3.000000e-02
gl,7.596531e-01,1.236411e+00,5,3.000000e-02
nv,7.465278e-01,7.567178e-02,5,3.000000e-02
gl,7.594838e-01,1.235309e+00,5,3.000000e-02
nv,7.465883e-01,7.567624e-02,5,3.000000e-02
gl,7.591278e-01,1.234335e+00,5,3.000000e-02
nv,7.465403e-01,7.571937e-02,5,3.000000e-02
gl,7.593760e-01,1.235267e+00,5,3.000000e-02
nv,7.465883e-01,7.571218e-02,5,3.000000e-02
gl,7.594511e-01,1.234478e+00,5,3.000000e-02
nv,7.467940e-01,7.568624e-02,5,3.000000e-02
gl,7.596400e-01,1.233981e+00,5,3.000000e-02
nv,7.468439e-01,7.565156e-02,5,3.000000e-02
gl,7.593878e-01,1.232984e+00,5,3.000000e-02
nv,7.469363e-01,7.565067e-02,5,3.000000e-02
gl,7.590704e-01,1.231907e+00,5,3.000000e-02
nv,7.469014e-01,7.564792e-02,5,3.000000e-02
gl,7.589506e-01,1.231020e+00,5,3.000000e-02
nv,7.467975e-01,7.564727e-02,5,3.000000e-02
gl,7.594535e-01,1.231771e+00,5,3.000000e-02
nv,7.467090e-01,7.567559e-02,5,3.000000e-02
gl,7.593630e-01,1.231112e+00,5,3.000000e-02
nv,7.467567e-01,7.565584e-02,5,3.000000e-02
gl,7.600139e-01,1.232079e+00,5,3.000000e-02
nv,7.467905e-01,7.564329e-02,5,3.000000e-02
gl,7.598362e-01,1.231167e+00,5,3.000000e-02
nv,7.468070e-01,7.564516e-02,5,3.000000e-02
gl,7.594050e-01,1.230148e+00,5,3.000000e-02
nv,7.468587e-01,7.562875e-02,5,3.000000e-02
gl,7.596743e-01,1.232517e+00,5,3.000000e-02
nv,7.468427e-01,7.560392e-02,5,3.000000e-02
gl,7.596361e-01,1.231803e+00,5,3.000000e-02
nv,7.467354e-01,7.564428e-02,5,3.000000e-02
gl,7.600509e-01,1.232211e+00,5,3.000000e-02
nv,7.466909e-01,7.568997e-02,5,3.000000e-02
gl,7.602262e-01,1.231937e+00,5,3.000000e-02
nv,7.466990e-01,7.568257e-02,5,3.000000e-02
gl,7.600266e-01,1.230882e+00,5,3.000000e-02
nv,7.465949e-01,7.571659e-02,5,3.000000e-02
gl,7.597522e-01,1.229801e+00,5,3.000000e-02
nv,7.465153e-01,7.573540e-02,5,3.000000e-02
gl,7.607862e-01,1.233919e+00,5,3.000000e-02
nv,7.465041e-01,7.575683e-02,5,3.000000e-02
gl,7.608670e-01,1.233309e+00,5,3.000000e-02
nv,7.465990e-01,7.572807e-02,5,3.000000e-02
gl,7.607012e-01,1.232196e+00,5,3.000000e-02
nv,7.466071e-01,7.575677e-02,5,3.000000e-02
gl,7.609891e-01,1.232374e+00,5,3.000000e-02
nv,7.467125e-01,7.575070e-02,5,3.000000e-02
gl,7.606814e-01,1.231403e+00,5,3.000000e-02
nv,7.467355e-01,7.577175e-02,5,3.000000e-02
gl,7.606811e-01,1.230716e+00,5,3.000000e-02
nv,7.468110e-01,7.575099e-02,5,3.000000e-02
gl,7.608695e-01,1.231212e+00,5,3.000000e-02
nv,7.468128e-01,7.574731e-02,5,3.000000e-02
gl,7.609722e-01,1.231061e+00,5,3.000000e-02
nv,7.467460e-01,7.574029e-02,5,3.000000e-02
gl,7.609730e-01,1.230149e+00,5,3.000000e-02
nv,7.469084e-01,7.571921e-02,5,3.000000e-02
gl,7.606638e-01,1.229113e+00,5,3.000000e-02
nv,7.469906e-01,7.566390e-02,5,3.000000e-02
gl,7.604217e-01,1.228137e+00,5,3.000000e-02
nv,7.470981e-01,7.564552e-02,5,3.000000e-02
gl,7.603371e-01,1.227132e+00,5,3.000000e-02
nv,7.470060e-01,7.564538e-02,5,3.000000e-02
gl,7.606963e-01,1.226526e+00,5,3.000000e-02
nv,7.468648e-01,7.568935e-02,5,3.000000e-02
gl,7.609587e-01,1.226965e+00,5,3.000000e-02
nv,7.467933e-01,7.570045e-02,5,3.000000e-02
gl,7.618474e-01,1.235034e+00,5,3.000000e-02
nv,7.467983e-01,7.568597e-02,5,3.000000e-02
gl,7.617444e-01,1.233969e+00,5,3.000000e-02
nv,7.467869e-01,7.564053e-02,5,3.000000e-02
gl,7.613919e-01,1.232946e+00,5,3.000000e-02
nv,7.467947e-01,7.563048e-02,5,3.000000e-02
gl,7.614738e-01,1.232429e+00,5,3.000000e-02
nv,7.468659e-01,7.561886e-02,5,3.000000e-02
gl,7.613650e-01,1.231456e+00,5,3.000000e-02
nv,7.465793e-01,7.566393e-02,5,3.000000e-02
gl,7.613159e-01,1.230509e+00,5,3.000000e-02
nv,7.465686e-01,7.566064e-02,5,3.000000e-02
gl,7.613557e-01,1.230851e+00,5,3.000000e-02
nv,7.465466e-01,7.567196e-02,5,3.000000e-02
gl,7.611083e-01,1.229788e+00,5,3.000000e-02
nv,7.464686e-01,7.569840e-02,5,3.000000e-02
gl,7.608275e-01,1.228797e+00,5,3.000000e-02
nv,7.464921e-01,7.568889e-02,5,3.000000e-02
gl,7.604708e-01,1.227772e+00,5,3.000000e-02
nv,7.465413e-01,7.568160e-02,5,3.000000e-02
gl,7.606299e-01,1.227365e+00,5,3.000000e-02
nv,7.465960e-01,7.566337e-02,5,3.000000e-02
gl,7.613565e-01,1.230724e+00,5,3.000000e-02
nv,7.466197e-01,7.566040e-02,5,3.000000e-02
gl,7.612706e-01,1.230088e+00,5,3.000000e-02
nv,7.466582e-01,7.566688e-02,5,3.000000e-02
gl,7.611139e-01,1.229033e+00,5,3.000000e-02
nv,7.466712e-01,7.569188e-02,5,3.000000e-02
gl,7.613762e-01,1.228550e+00,5,3.000000e-02
nv,7.466775e-01,7.571858e-02,5,3.000000e-02
gl,7.612225e-01,1.227726e+00,5,3.000000e-02
nv,7.466397e-01,7.573245e-02,5,3.000000e-02
gl,7.608741e-01,1.226722e+00,5,3.000000e-02
nv,7.466304e-01,7.573399e-02,5,3.000000e-02
gl,7.608906e-01,1.225740e+00,5,3.000000e-02
nv,7.465234e-01,7.575681e-02,5,3.000000e-02
gl,7.608350e-01,1.224938e+00,5,3.000000e-02
nv,7.464841e-01,7.575451e-02,5,3.000000e-02
gl,7.608170e-01,1.223882e+00,5,3.000000e-02
nv,7.464580e-01,7.576665e-02,5,3.000000e-02
gl,7.605064e-01,1.222897e+00,5,3.000000e-02
nv,7.463931e-01,7.574866e-02,5,3.000000e-02
gl,7.601302e-01,1.221910e+00,5,3.000000e-02
nv,7.464791e-01,7.574328e-02,5,3.000000e-02
gl,7.599420e-01,1.220921e+00,5,3.000000e-02
nv,7.465671e-01,7.573400e-02,5,3.000000e-02
gl,7.604924e-01,1.222190e+00,5,3.000000e-02
nv,7.464570e-01,7.574744e-02,5,3.000000e-02
gl,7.604386e-01,1.221221e+00,5,3.000000e-02
nv,7.464896e-01,7.571804e-02,5,3.000000e-02
gl,7.601402e-01,1.220248e+00,5,3.000000e-02
nv,7.464679e-01,7.572955e-02,5,3.000000e-02
gl,7.606041e-01,1.221443e+00,5,3.000000e-02
nv,7.464885e-01,7.575162e-02,5,3.000000e-02
gl,7.604291e-01,1.220493e+00,5,3.000000e-02
nv,7.465129e-01,7.574779e-02,5,3.000000e-02
gl,7.604488e-01,1.219528e+00,5,3.000000e-02
nv,7.466229e-01,7.572518e-02,5,3.000000e-02
gl,7.605191e-01,1.218856e+00,5,3.000000e-02
nv,7.468002e-01,7.570212e-02,5,3.000000e-02
gl,7.601833e-01,1.217848e+00,5,3.000000e-02
nv,7.467737e-01,7.568179e-02,5,3.000000e-02
gl,7.614067e-01,1.228706e+00,5,3.000000e-02
nv,7.468037e-01,7.568843e-02,5,3.000000e-02
gl,7.615780e-01,1.228634e+00,5,3.000000e-02
nv,7.468596e-01,7.567940e-02,5,3.000000e-02
gl,7.617371e-01,1.228864e+00,5,3.000000e-02
nv,7.468830e-01,7.568298e-02,5,3.000000e-02
gl,7.614863e-01,1.227922e+00,5,3.000000e-02
nv,7.469071e-01,7.569769e-02,5,3.000000e-02
gl,7.617716e-01,1.227778e+00,5,3.000000e-02
nv,7.468980e-01,7.568686e-02,5,3.000000e-02
gl,7.615923e-01,1.226895e+00,5,3.000000e-02
nv,7.468791e-01,7.571311e-02,5,3.000000e-02
gl,7.613122e-01,1.225905e+00,5,3.000000e-02
nv,7.467394e-01,7.574551e-02,5,3.000000e-02
gl,7.613188e-01,1.225024e+00,5,3.000000e-02
nv,7.466803e-01,7.573290e-02,5,3.000000e-02
gl,7.610555e-01,1.224105e+00,5,3.000000e-02
nv,7.467610e-01,7.570024e-02,5,3.000000e-02
gl,7.609221e-01,1.223182e+00,5,3.000000e-02
nv,7.468542e-01,7.570427e-02,5,3.000000e-02
gl,7.611096e-01,1.222628e+00,5,3.000000e-02
nv,7.468218e-01,7.574869e-02,5,3.000000e-02
gl,7.608063e-01,1.221627e+00,5,3.000000e-02
nv,7.467661e-01,7.575710e-02,5,3.000000e-02
gl,7.605343e-01,1.220617e+00,5,3.000000e-02
nv,7.466966e-01,7.579850e-02,5,3.000000e-02
gl,7.606219e-01,1.220576e+00,5,3.000000e-02
nv,7.466432e-01,7.581599e-02,5,3.000000e-02
gl,7.605808e-01,1.219692e+00,5,3.000000e-02
nv,7.466343e-01,7.583506e-02,5,3.000000e-02
gl,7.606626e-01,1.219277e+00,5,3.000000e-02
nv,7.466279e-01,7.583537e-02,5,3.000000e-02
gl,7.603901e-01,1.218294e+00,5,3.000000e-02
nv,7.467535e-01,7.579720e-02,5,3.000000e-02
gl,7.601481e-01,1.217362e+00,5,3.000000e-02
nv,7.468518e-01,7.580281e-02,5,3.000000e-02
gl,7.600760e-01,1.216317e+00,5,3.000000e-02
nv,7.469923e-01,7.576625e-02,5,3.000000e-02
gl,7.601123e-01,1.216070e+00,5,3.000000e-02
nv,7.470653e-01,7.574268e-02,5,3.000000e-02
gl,7.601375e-01,1.215294e+00,5,3.000000e-02
nv,7.471203e-01,7.571986e-02,5,3.000000e-02
gl,7.598974e-01,1.214260e+00,5,3.000000e-02
nv,7.471486e-01,7.573751e-02,5,3.000000e-02
gl,7.596514e-01,1.213298e+00,5,3.000000e-02
nv,7.471791e-01,7.573429e-02,5,3.000000e-02
gl,7.609952e-01,1.228394e+00,5,3.000000e-02
nv,7.471636e-01,7.573098e-02,5,3.000000e-02
gl,7.606991e-01,1.227438e+00,5,3.000000e-02
nv,7.471374e-01,7.576777e-02,5,3.000000e-02
gl,7.605732e-01,1.226479e+00,5,3.000000e-02
nv,7.472706e-01,7.574203e-02,5,3.000000e-02
gl,7.609049e-01,1.226388e+00,5,3.000000e-02
nv,7.472840e-01,7.573869e-02,5,3.000000e-02
gl,7.610829e-01,1.226844e+00,5,3.000000e-02
nv,7.473359e-01,7.574139e-02,5,3.000000e-02
gl,7.608174e-01,1.225869e+00,5,3.000000e-02
nv,7.474234e-01,7.573488e-02,5,3.000000e-02
gl,7.607465e-01,1.225148e+00,5,3.000000e-02
nv,7.474723e-01,7.570560e-02,5,3.000000e-02
gl,7.612053e-01,1.224895e+00,5,3.000000e-02
nv,7.473073e-01,7.575183e-02,5,3.000000e-02
gl,7.611597e-01,1.224265e+00,5,3.000000e-02
nv,7.471871e-01,7.575741e-02,5,3.000000e-02
gl,7.610572e-01,1.223529e+00,5,3.000000e-02
nv,7.472357e-01,7.575577e-02,5,3.000000e-02
gl,7.608683e-01,1.222514e+00,5,3.000000e-02
nv,7.473447e-01,7.571771e-02,5,3.000000e-02
gl,7.606273e-01,1.221515e+00,5,3.000000e-02
nv,7.474278e-01,7.570741e-02,5,3.000000e-02
gl,7.605598e-01,1.220821e+00,5,3.000000e-02
nv,7.474016e-01,7.572290e-02,5,3.000000e-02
gl,7.603882e-01,1.219823e+00,5,3.000000e-02
nv,7.474550e-01,7.571902e-02,5,3.000000e-02
gl,7.603872e-01,1.219731e+00,5,3.000000e-02
nv,7.472925e-01,7.577485e-02,5,3.000000e-02
gl,7.601341e-01,1.218809e+00,5,3.000000e-02
nv,7.473578e-01,7.577785e-02,5,3.000000e-02
gl,7.597300e-01,1.217896e+00,5,3.000000e-02
nv,7.473770e-01,7.574978e-02,5,3.000000e-02
gl,7.596524e-01,1.217040e+00,5,3.000000e-02
nv,7.473415e-01,7.574078e-02,5,3.000000e-02
gl,7.595435e-01,1.216198e+00,5,3.000000e-02
nv,7.472688e-01,7.576520e-02,5,3.000000e-02
gl,7.592918e-01,1.215305e+00,5,3.000000e-02
nv,7.472733e-01,7.577084e-02,5,3.000000e-02
gl,7.593180e-01,1.214348e+00,5,3.000000e-02
nv,7.473385e-01,7.574817e-02,5,3.000000e-02
gl,7.596593e-01,1.214465e+00,5,3.000000e-02
nv,7.472205e-01,7.577135e-02,5,3.000000e-02
gl,7.591954e-01,1.213612e+00,5,3.000000e-02
nv,7.472376e-01,7.577672e-02,5,3.000000e-02
gl,7.604443e-01,1.222972e+00,5,3.000000e-02
nv,7.472282e-01,7.579208e-02,5,3.000000e-02
gl,7.600286e-01,1.222065e+00,5,3.000000e-02
nv,7.472495e-01,7.578057e-02,5,3.000000e-02
gl,7.600235e-01,1.221190e+00,5,3.000000e-02
nv,7.473166e-01,7.578269e-02,5,3.000000e-02
gl,7.599849e-01,1.220386e+00,5,3.000000e-02
nv,7.472802e-01,7.576978e-02,5,3.000000e-02
gl,7.596561e-01,1.219415e+00,5,3.000000e-02
nv,7.472586e-01,7.575792e-02,5,3.000000e-02
gl,7.596156e-01,1.218760e+00,5,3.000000e-02
nv,7.472384e-01,7.574594e-02,5,3.000000e-02
gl,7.594565e-01,1.218250e+00,5,3.000000e-02
nv,7.471784e-01,7.572948e-02,5,3.000000e-02
gl,7.593414e-01,1.217254e+00,5,3.000000e-02
nv,7.470549e-01,7.575355e-02,5,3.000000e-02
gl,7.591747e-01,1.216330e+00,5,3.000000e-02
nv,7.469875e-01,7.579336e-02,5,3.000000e-02
gl,7.592010e-01,1.216290e+00,5,3.000000e-02
nv,7.470712e-01,7.578403e-02,5,3.000000e-02
gl,7.589481e-01,1.215419e+00,5,3.000000e-02
nv,7.471830e-01,7.574464e-02,5,3.000000e-02
gl,7.587953e-01,1.214491e+00,5,3.000000e-02
nv,7.472883e-01,7.571763e-02,5,3.000000e-02
gl,7.586631e-01,1.213855e+00,5,3.000000e-02
nv,7.472968e-01,7.569600e-02,5,3.000000e-02
gl,7.585145e-01,1.212989e+00,5,3.000000e-02
nv,7.472567e-01,7.572939e-02,5,3.000000e-02
gl,7.588903e-01,1.215551e+00,5,3.000000e-02
nv,7.473359e-01,7.568064e-02,5,3.000000e-02
gl,7.588750e-01,1.214788e+00,5,3.000000e-02
nv,7.472970e-01,7.567880e-02,5,3.000000e-02
gl,7.589898e-01,1.214736e+00,5,3.000000e-02
nv,7.474001e-01,7.565305e-02,5,3.000000e-02
gl,7.588411e-01,1.213786e+00,5,3.000000e-02
nv,7.473049e-01,7.570652e-02,5,3.000000e-02
gl,7.586630e-01,1.212863e+00,5,3.000000e-02
nv,7.474795e-01,7.567854e-02,5,3.000000e-02
gl,7.587763e-01,1.212434e+00,5,3.000000e-02
nv,7.475361e-01,7.562570e-02,5,3.000000e-02
gl,7.589216e-01,1.212128e+00,5,3.000000e-02
nv,7.475809e-01,7.561817e-02,5,3.000000e-02
gl,7.585956e-01,1.211186e+00,5,3.000000e-02
nv,7.475455e-01,7.564444e-02,5,3.000000e-02
gl,7.586199e-01,1.210606e+00,5,3.000000e-02
nv,7.475822e-01,7.562906e-02,5,3.000000e-02
gl,7.596252e-01,1.219515e+00,5,3.000000e-02
nv,7.476080e-01,7.562211e-02,5,3.000000e-02
gl,7.596188e-01,1.219083e+00,5,3.000000e-02
nv,7.476360e-01,7.559308e-02,5,3.000000e-02
gl,7.595585e-01,1.218310e+00,5,3.000000e-02
nv,7.476310e-01,7.561887e-02,5,3.000000e-02
gl,7.592742e-01,1.217424e+00,5,3.000000e-02
nv,7.477280e-01,7.559011e-02,5,3.000000e-02
gl,7.591269e-01,1.216677e+00,5,3.000000e-02
nv,7.477261e-01,7.558265e-02,5,3.000000e-02
gl,7.589329e-01,1.215692e+00,5,3.000000e-02
nv,7.477054e-01,7.556891e-02,5,3.000000e-02
gl,7.587577e-01,1.214725e+00,5,3.000000e-02
nv,7.476862e-01,7.555343e-02,5,3.000000e-02
gl,7.591613e-01,1.216779e+00,5,3.000000e-02
nv,7.477815e-01,7.552914e-02,5,3.000000e-02
gl,7.592999e-01,1.216435e+00,5,3.000000e-02
nv,7.478233e-01,7.550453e-02,5,3.000000e-02
gl,7.593867e-01,1.217146e+00,5,3.000000e-02
nv,7.477874e-01,7.551704e-02,5,3.000000e-02
gl,7.591682e-01,1.216200e+00,5,3.000000e-02
nv,7.479166e-01,7.550404e-02,5,3.000000e-02
gl,7.589975e-01,1.215433e+00,5,3.000000e-02
nv,7.480202e-01,7.547265e-02,5,3.000000e-02
gl,7.590133e-01,1.214784e+00,5,3.000000e-02
nv,7.479773e-01,7.545277e-02,5,3.000000e-02
gl,7.588548e-01,1.213789e+00,5,3.000000e-02
nv,7.479007e-01,7.547796e-02,5,3.000000e-02
gl,7.588065e-01,1.212926e+00,5,3.000000e-02
nv,7.478568e-01,7.551798e-02,5,3.000000e-02
gl,7.589633e-01,1.212326e+00,5,3.000000e-02
nv,7.479801e-01,7.549590e-02,5,3.000000e-02
gl,7.589371e-01,1.211648e+00,5,3.000000e-02
nv,7.480140e-01,7.548870e-02,5,3.000000e-02
gl,7.588684e-01,1.211060e+00,5,3.000000e-02
nv,7.480488e-01,7.547705e-02,5,3.000000e-02
gl,7.591631e-01,1.210950e+00,5,3.000000e-02
nv,7.481177e-01,7.543830e-02,5,3.000000e-02
gl,7.588461e-01,1.210056e+00,5,3.000000e-02
nv,7.481874e-01,7.542638e-02,5,3.000000e-02
gl,7.589458e-01,1.209438e+00,5,3.000000e-02
nv,7.481120e-01,7.541176e-02,5,3.000000e-02
gl,7.586471e-01,1.208536e+00,5,3.000000e-02
nv,7.481785e-01,7.538055e-02,5,3.000000e-02
gl,7.588018e-01,1.208114e+00,5,3.000000e-02
nv,7.481851e-01,7.537490e-02,5,3.000000e-02
gl,7.585914e-01,1.207198e+00,5,3.000000e-02
nv,7.481250e-01,7.541534e-02,5,3.000000e-02
gl,7.588709e-01,1.208022e+00,5,3.000000e-02
nv,7.481431e-01,7.539801e-02,5,3.000000e-02
gl,7.585092e-01,1.207137e+00,5,3.000000e-02
nv,7.480720e-01,7.539450e-02,5,3.000000e-02
gl,7.584438e-01,1.206252e+00,5,3.000000e-02
nv,7.480956e-01,7.540420e-02,5,3.000000e-02
gl,7.583250e-01,1.205638e+00,5,3.000000e-02
nv,7.480043e-01,7.541728e-02,5,3.000000e-02
gl,7.580265e-01,1.204714e+00,5,3.000000e-02
nv,7.480278e-01,7.544733e-02,5,3.000000e-02
gl,7.580867e-01,1.204100e+00,5,3.000000e-02
nv,7.481660e-01,7.541656e-02,5,3.000000e-02
gl,7.579604e-01,1.203313e+00,5,3.000000e-02
nv,7.480358e-01,7.544519e-02,5,3.000000e-02
gl,7.578386e-01,1.202507e+00,5,3.000000e-02
nv,7.480083e-01,7.542303e-02,5,3.000000e-02
gl,7.576748e-01,1.201559e+00,5,3.000000e-02
nv,7.479942e-01,7.543508e-02,5,3.000000e-02
gl,7.574430e-01,1.200625e+00,5,3.000000e-02
nv,7.481140e-01,7.540550e-02,5,3.000000e-02
gl,7.577758e-01,1.201412e+00,5,3.000000e-02
nv,7.481511e-01,7.543418e-02,5,3.000000e-02
gl,7.580151e-01,1.202381e+00,5,3.000000e-02
nv,7.483078e-01,7.540794e-02,5,3.000000e-02
gl,7.580741e-01,1.201848e+00,5,3.000000e-02
nv,7.483611e-01,7.540257e-02,5,3.000000e-02
gl,7.580824e-01,1.201145e+00,5,3.000000e-02
nv,7.483341e-01,7.539842e-02,5,3.000000e-02
gl,7.577416e-01,1.200265e+00,5,3.000000e-02
nv,7.483206e-01,7.543173e-02,5,3.000000e-02
gl,7.575453e-01,1.199436e+00,5,3.000000e-02
nv,7.484103e-01,7.543635e-02,5,3.000000e-02
gl,7.576206e-01,1.199161e+00,5,3.000000e-02
nv,7.483620e-01,7.543326e-02,5,3.000000e-02
gl,7.574013e-01,1.198249e+00,5,3.000000e-02
nv,7.483934e-01,7.542532e-02,5,3.000000e-02
gl,7.572042e-01,1.197371e+00,5,3.000000e-02
nv,7.483097e-01,7.544841e-02,5,3.000000e-02
gl,7.579745e-01,1.201876e+00,5,3.000000e-02
nv,7.482839e-01,7.544315e-02,5,3.000000e-02
gl,7.577445e-01,1.201034e+00,5,3.000000e-02
nv,7.483292e-01,7.543882e-02,5,3.000000e-02
gl,7.580339e-01,1.202381e+00,5,3.000000e-02
nv,7.483556e-01,7.539831e-02,5,3.000000e-02
gl,7.579517e-01,1.201678e+00,5,3.000000e-02
nv,7.481983e-01,7.545692e-02,5,3.000000e-02
gl,7.578849e-01,1.200914e+00,5,3.000000e-02
nv,7.481273e-01,7.548603e-02,5,3.000000e-02
gl,7.584636e-01,1.204112e+00,5,3.000000e-02
nv,7.480624e-01,7.547092e-02,5,3.000000e-02
gl,7.583923e-01,1.203500e+00,5,3.000000e-02
nv,7.480767e-01,7.544229e-02,5,3.000000e-02
gl,7.584884e-01,1.203250e+00,5,3.000000e-02
nv,7.481446e-01,7.542613e-02,5,3.000000e-02
gl,7.585996e-01,1.203137e+00,5,3.000000e-02
nv,7.481925e-01,7.542145e-02,5,3.000000e-02
gl,7.585017e-01,1.202288e+00,5,3.000000e-02
nv,7.483227e-01,7.538875e-02,5,3.000000e-02
gl,7.583466e-01,1.201876e+00,5,3.000000e-02
nv,7.484141e-01,7.538608e-02,5,3.000000e-02
gl,7.580511e-01,1.200976e+00,5,3.000000e-02
nv,7.483705e-01,7.539739e-02,5,3.000000e-02
gl,7.581394e-01,1.200755e+00,5,3.000000e-02
nv,7.483670e-01,7.540071e-02,5,3.000000e-02
gl,7.586348e-01,1.204441e+00,5,3.000000e-02
nv,7.483485e-01,7.536252e-02,5,3.000000e-02
gl,7.584289e-01,1.203610e+00,5,3.000000e-02
nv,7.484164e-01,7.534979e-02,5,3.000000e-02
gl,7.595178e-01,1.212470e+00,5,3.000000e-02
nv,7.483777e-01,7.538665e-02,5,3.000000e-02
gl,7.590946e-01,1.211663e+00,5,3.000000e-02
nv,7.483041e-01,7.539605e-02,5,3.000000e-02
gl,7.592507e-01,1.211563e+00,5,3.000000e-02
nv,7.483186e-01,7.538982e-02,5,3.000000e-02
gl,7.591181e-01,1.210738e+00,5,3.000000e-02
nv,7.483459e-01,7.536441e-02,5,3.000000e-02
gl,7.589676e-01,1.209830e+00,5,3.000000e-02
nv,7.483436e-01,7.536586e-02,5,3.000000e-02
gl,7.599625e-01,1.219189e+00,5,3.000000e-02
nv,7.482941e-01,7.539194e-02,5,3.000000e-02
gl,7.601263e-01,1.218507e+00,5,3.000000e-02
nv,7.481847e-01,7.542148e-02,5,3.000000e-02
gl,7.599419e-01,1.217641e+00,5,3.000000e-02
nv,7.481231e-01,7.545276e-02,5,3.000000e-02
gl,7.595941e-01,1.216786e+00,5,3.000000e-02
nv,7.481212e-01,7.546125e-02,5,3.000000e-02
gl,7.593393e-01,1.215871e+00,5,3.000000e-02
nv,7.481225e-01,7.544550e-02,5,3.000000e-02
gl,7.599966e-01,1.219545e+00,5,3.000000e-02
nv,7.480919e-01,7.545763e-02,5,3.000000e-02
gl,7.596534e-01,1.218672e+00,5,3.000000e-02
nv,7.481378e-01,7.546157e-02,5,3.000000e-02
gl,7.594891e-01,1.217844e+00,5,3.000000e-02
nv,7.480652e-01,7.548348e-02,5,3.000000e-02
gl,7.593843e-01,1.217557e+00,5,3.000000e-02
nv,7.480724e-01,7.546961e-02,5,3.000000e-02
gl,7.594195e-01,1.217715e+00,5,3.000000e-02
nv,7.481451e-01,7.544699e-02,5,3.000000e-02
gl,7.591764e-01,1.216832e+00,5,3.000000e-02
nv,7.480806e-01,7.546360e-02,5,3.000000e-02
gl,7.588234e-01,1.215998e+00,5,3.000000e-02
nv,7.480799e-01,7.543235e-02,5,3.000000e-02
gl,7.586362e-01,1.215170e+00,5,3.000000e-02
nv,7.481268e-01,7.538985e-02,5,3.000000e-02
gl,7.584779e-01,1.214303e+00,5,3.000000e-02
nv,7.481366e-01,7.539857e-02,5,3.000000e-02
gl,7.585056e-01,1.213574e+00,5,3.000000e-02
nv,7.479780e-01,7.541774e-02,5,3.000000e-02
gl,7.584368e-01,1.212966e+00,5,3.000000e-02
nv,7.479662e-01,7.540673e-02,5,3.000000e-02
gl,7.581730e-01,1.212197e+00,5,3.000000e-02
nv,7.479508e-01,7.540438e-02,5,3.000000e-02
gl,7.581605e-01,1.211515e+00,5,3.000000e-02
nv,7.479395e-01,7.538483e-02,5,3.000000e-02
gl,7.579081e-01,1.210673e+00,5,3.000000e-02
nv,7.479509e-01,7.538430e-02,5,3.000000e-02
gl,7.577996e-01,1.209943e+00,5,3.000000e-02
nv,7.478582e-01,7.541814e-02,5,3.000000e-02
gl,7.577946e-01,1.209234e+00,5,3.000000e-02
nv,7.478730e-01,7.543232e-02,5,3.000000e-02
gl,7.575366e-01,1.208434e+00,5,3.000000e-02
nv,7.479205e-01,7.540034e-02,5,3.000000e-02
gl,7.574238e-01,1.207558e+00,5,3.000000e-02
nv,7.479054e-01,7.537921e-02,5,3.000000e-02
gl,7.576246e-01,1.207465e+00,5,3.000000e-02
nv,7.479473e-01,7.534549e-02,5,3.000000e-02
gl,7.575675e-01,1.206804e+00,5,3.000000e-02
nv,7.479187e-01,7.533561e-02,5,3.000000e-02
gl,7.577434e-01,1.206722e+00,5,3.000000e-02
nv,7.480278e-01,7.530299e-02,5,3.000000e-02
gl,7.578550e-01,1.206131e+00,5,3.000000e-02
nv,7.479727e-01,7.530914e-02,5,3.000000e-02
gl,7.579154e-01,1.205599e+00,5,3.000000e-02
nv,7.478847e-01,7.531037e-02,5,3.000000e-02
gl,7.577685e-01,1.204725e+00,5,3.000000e-02
nv,7.478845e-01,7.529634e-02,5,3.000000e-02
gl,7.583749e-01,1.208320e+00,5,3.000000e-02
nv,7.479216e-01,7.526904e-02,5,3.000000e-02
gl,7.581723e-01,1.207478e+00,5,3.000000e-02
nv,7.478474e-01,7.527225e-02,5,3.000000e-02
gl,7.578361e-01,1.206642e+00,5,3.000000e-02
nv,7.477307e-01,7.530318e-02,5,3.000000e-02
gl,7.575862e-01,1.205761e+00,5,3.000000e-02
nv,7.475544e-01,7.535260e-02,5,3.000000e-02
gl,7.576480e-01,1.205415e+00,5,3.000000e-02
nv,7.475907e-01,7.532464e-02,5,3.000000e-02
gl,7.576203e-01,1.204861e+00,5,3.000000e-02
nv,7.476370e-01,7.530322e-02,5,3.000000e-02
gl,7.577211e-01,1.204134e+00,5,3.000000e-02
nv,7.476440e-01,7.531408e-02,5,3.000000e-02
